source_name,sentence,sentences_before,sentences_after,concept_name,quantifiers,id,bert_score,headings,categories,GENERIC SENTENCE
SimpleWikipedia,Some people do acrobatics and gymnastics.,['There are many different acts in circuses.'],"['Often a group of gymnasts will finish up standing on top of one another in a pyramid.', 'The gymnasts may also do jumping acts on trampolines.', 'Some people are jugglers, throwing things in the air and catching them.', 'There may be people who walk on stilts or who ride on unicycles.', 'They may perform magic which may include swordswallowing, knife throwing or fireeating.']",people,['number'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-218203-Circus--Acts-0-1-528016a508e5b70b5ce52cefd5a49727-1560876154-7609951-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.314315,0.2551957964897156,"['Circus', 'Acts']","['Entertainment', 'Performing arts']",Some people do acrobatics and gymnastics.
SimpleWikipedia,Most workers live at the place where they work.,"['There is a limit on the number of visitors.', 'People visiting need to get a special permit.', 'Only men are allowed to enter.', 'A large number of Albanian Muslims work in the Holy Mountain.', 'Police and Coast Guard presence is very discreet.']","['The 2001 Greek national census recorded a population of 2,262 inhabitants.']",worker,['number'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-218231-Mount-Athos-3-6-b4ff196edf35f789f8cb20bc9470e3d4-1560876155-2729878-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.3210251,0.17371736466884613,['Mount Athos'],['Mountains in Greece'],Most workers live at the place where they work.
SimpleWikipedia,Constipation can occur by eating hard food such as cheese or meat.,"['When a person is constipated their lower stomach and intestinal area will be blocked.', 'People can usually conquer constipation by eating natural laxatives such a fruits, fruit juice and dietary supplements.', 'Liquid will help get rid of constipation.']",[],constipation,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-21825-Constipation-1-3-1442ffa72349fea2355424bb576dc946-1560876155-370844-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.328747,0.668804407119751,['Constipation'],['Diseases and disorders of the digestive system'],Constipation can occur by eating hard food such as cheese or meat.
SimpleWikipedia,Bandleaders often perform in their groups as well.,"[""A 'bandleader' is the leader of a group of musicians."", 'Bandleaders often lead large groups that play genres like big band, jazz, blues, rhythm and blues and rock and roll.', 'The bandleader directs the other musicians in the group.']",['Sometimes bands are named after their bandleaders.'],bandleader,['frequency'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-218285-Bandleader-0-3-c7be2b107cf6fd26d627b7d4a267d686-1560876156-068906-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.336137,0.22653058171272278,['Bandleader'],[],Bandleaders often perform in their groups as well.
SimpleWikipedia,Myriapods breathe through spiracles that connect to a tracheal system similar to that of insects.,['A pair of mandibles lie inside the mouth.'],[],myriapod,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-218445-Myriapoda--Structure-0-1-e52358bacbe06d115b78c89e62c220c9-1560876157-111087-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.34404,0.8231415748596191,"['Myriapoda', 'Structure']",[],Myriapods breathe through spiracles that connect to a tracheal system similar to that of insects.
SimpleWikipedia,"Pill millipedes are much shorter, and are capable of rolling up into a ball, like pillbugs.","['They are slower than centipedes, and feed on leaf litter and detritus.', 'Around 8,000 species have been described, which may represent less than a tenth of the true global millipede diversity.', ""One species, 'Illacme plenipes' has the greatest number of legs of any animal, with 750."", 'Millipedes typically have between 36 and 400 legs.']",[],pill millipede,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-218445-Myriapoda--Classification--Millipedes-2-4-268ea6218588b4ea713f4c174b833a85-1560876157-179522-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.352614,0.6245097517967224,"['Myriapoda', 'Classification', 'Millipedes']",[],"Pill millipedes are much shorter, and are capable of rolling up into a ball, like pillbugs."
SimpleWikipedia,People say a country is 'landlocked' if it has no access to any oceans or seas.,[],[],People,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-21873-Landlocked-1-0-6941d84f27178b3ff7d527e848124e71-1560876160-099997-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.375937,0.21090038120746613,['Landlocked'],['Geography'],People say a country is 'landlocked' if it has no access to any oceans or seas.
SimpleWikipedia,Agriculture is an important part of the economy in Kyrgyzstan.,[],['Much farming is being done by hand and by horse.'],agriculture,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-21874-Kyrgyzstan--Economy-1-0-2ca8da2e4b6e885147dd3513a1a120fe-1560876160-271816-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.391677,0.4280718266963959,"['Kyrgyzstan', 'Economy']",[],Agriculture is an important part of the economy in Kyrgyzstan.
SimpleWikipedia,"Shish kebabs are cooked or grilled on skewers, over hot coals or wood.",[],"['These kababs originated in Iran and Afghanistan and then spread out to Turkey, Pakistan, India and various parts of Arabia.', 'They are also very popular now in Europe and the United States.']",shish kebab,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-21875-Kebab--Variations--Shish-0-0-e97e48d79596943a2feae12e3b096a6f-1560876160-3526442-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.3998451,0.5122565031051636,"['Kebab', 'Variations', 'Shish']","['Middle Eastern foods', 'Afghanistan', 'Pakistani food', 'Turkish food']","Shish kebabs are cooked or grilled on skewers, over hot coals or wood."
SimpleWikipedia,All seafood is halal.,[],"['There is a debate about shellfish, but most think it is not halal.']",seafood,['number'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-21880-Halal-8-0-06d2105836a7e2d9c5081be18c2aec19-1560876160-682284-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.4135838,0.0676003247499466,['Halal'],"['Food and drink', 'Islam']",All seafood is halal.
SimpleWikipedia,Males have fewer white spots than females.,"['The upper side of the wings is black.', 'The first row is white.', 'The second row is pink.']","['The underside of the wings is similar to the upper side.', 'The row of pink spots on the underside are more noticeable than the pink spots on the upper side.']",male,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-218917-Parides-alopius--Description-0-3-8b3d2b598463e79a6ec5b0aa2c87b227-1560876161-805419-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.420565,0.0866943821310997,"['Parides alopius', 'Description']",[],Males have fewer white spots than females.
SimpleWikipedia,Rocks showing repeat patterns of strata are called rhythmites.,[],"['Sometimes the patterns are caused by annual climate changes.', 'Geologists call those varves.']",rock,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-218974-Strata--Cycles-2-0-622398f935ada57900937a355b860aea-1560876162-147393-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.428041,0.3667721748352051,"['Strata', 'Cycles']","['Geology', 'Earth sciences']",Rocks showing repeat patterns of strata are called rhythmites.
SimpleWikipedia,"Many persons live in the large plains of China and India, for example.","['The outside of the Earth is not even.', 'The largest of these places are named plains and are very important for growing food and building great towns.']","['Because of this, the Earth would have all been very flat a long time before now, but the moving plates discussed above make new high places before that is able to come about.']",person,['number'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-219-Earth--What-it-is-made-of--What-it-s-like-outside-0-2-8dfbbff3e0fa061b5fa2165cdf7602ba-1560876163-445744-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.435841,0.10504221171140671,"['Earth', 'What it is made of', ""What it's like outside""]",['Geology'],"Many persons live in the large plains of China and India, for example."
SimpleWikipedia,"Cold air becomes thicker and falls, and warm air becomes thinner and goes up.","['Rain and storms are both in this level.', 'Both come about because this part of the air gets colder as it goes up.']",['The turning Earth moves the air as well and air moves north and south because the middle of the Earth generally gets more power from the Sun and is warmer than the north and south points.'],cold air,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-219-Earth--What-it-is-made-of--Air-1-2-8aa8a9ff12f13f06b54f982bb00a95ea-1560876163-538327-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.44328,0.32687458395957947,"['Earth', 'What it is made of', 'Air']",['Geology'],"Cold air becomes thicker and falls, and warm air becomes thinner and goes up."
SimpleWikipedia,People change the earth in many ways.,[],"['They have been able to grow specially helpful plants for food and clothes for about ten thousand years.', 'When there was enough food, they were able to build towns and cities.']",People,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-219-Earth--People-2-0-ea8218ef3b0308e70750bf2cd411c8b9-1560876163-658517-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.450451,0.17252522706985474,"['Earth', 'People']",['Geology'],People change the earth in many ways.
SimpleWikipedia,Kelp grows mostly in shallow marine waters.,"['The various sorts of algae play significant roles in aquatic ecology.', 'Microscopic forms that live suspended in the water column are called phytoplankton.', 'They provide the food base for most marine food chains.']","['Some are used as human food or harvested for agar or fertilizer.', 'Kelp can grow in large stands called kelp forests.', 'These forests prevent some of the damage from waves.', 'Many different species live in them, including sea urchins, sea otters, and abalone.']",kelp,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-21914-Algae--Life-style--Ecology-1-3-7c90a8ce03405692aa3509e6bb8d2f3b-1560876164-9081962-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.4570088,0.6209280490875244,"['Algae', 'Life style', 'Ecology']",['Algae'],Kelp grows mostly in shallow marine waters.
SimpleWikipedia,Dinoflagellates secrete a compound that turns the flesh of fish into slime.,"['Some algae may harm other species.', 'Some algae may reproduce a lot, and make an algal bloom.', 'These algae may produce protective toxins which can kill fish in the water.']",['The algae then consume this nutritious liquid.'],dinoflagellate,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-21914-Algae--Life-style--Ecology-2-3-9db6329731bc383d4e264f02e2f41cc8-1560876164-9609962-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.464818,0.8575344681739807,"['Algae', 'Life style', 'Ecology']",['Algae'],Dinoflagellates secrete a compound that turns the flesh of fish into slime.
SimpleWikipedia,"Corals are dependent on light, because the algae are important partners, and they require light.","['Less well known are the algal relationships with animals.', 'Reef-building corals are basically social Cnidarian polyps.']","['Corals have evolved structures, often tree-like, which offer the algae maximum access to light.', ""The corals' waste-products provide nutrients for the algae so, as with lichen, both partners gain from the association."", ""The algae are golden-brown flagellate algae, often of the genus 'Symbiodinium'."", 'A curious feature of the partnership is that the coral may eject the algae in hard times, and regain them later.']",coral,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-21914-Algae--Life-style--Symbiosis-2-2-fd687a2faa33482eaf9cb80815dc1444-1560876165-011047-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086124.472498,0.7284805774688721,"['Algae', 'Life style', 'Symbiosis']",['Algae'],"Corals are dependent on light, because the algae are important partners, and they require light."
